1.422,-10.838,0.614,0
1.141,-12.007,0.598,0
0.840,-13.169,0.581,0
0.520,-14.332,0.565,0
0.178,-15.493,0.548,0
-0.180,-16.663,0.531,0
0.122,-17.824,0.515,1
0.408,21.831,0.498,0
0.666,20.647,0.481,0
0.973,19.493,0.464,0
1.198,18.324,0.448,0
1.397,17.148,0.431,0
1.585,16.000,0.414,0
1.750,14.818,0.398,0
1.894,13.649,0.381,0
2.020,12.486,0.364,0
2.127,11.317,0.348,0
2.213,10.147,0.331,0
2.281,8.986,0.314,0
2.328,7.817,0.298,0
2.357,6.662,0.281,0
2.430,5.486,0.264,0
2.419,4.317,0.248,0
2.389,3.155,0.231,0
2.340,1.985,0.215,0
2.272,0.831,0.198,0
2.183,-0.338,0.181,0
2.076,-1.513,0.165,0
1.949,-2.669,0.148,0
1.377,-3.839,0.131,0
1.263,-5.015,0.115,0
1.127,-6.170,0.098,0
0.998,-7.345,0.081,0
0.835,-8.500,0.064,0
0.666,-9.683,0.048,0
0.455,-10.853,0.031,0
0.219,-12.008,0.014,0
-0.004,-13.190,0.016,0
0.375,-14.338,0.017,1
0.705,21.824,0.019,0
1.016,20.662,0.021,0
1.334,19.500,0.022,0
1.634,18.331,0.023,0
1.886,17.156,0.025,0
2.120,16.000,0.027,0
2.347,14.831,0.010,0
2.070,13.669,0.011,0
2.197,12.486,0.013,0
2.300,11.316,0.015,0
2.389,10.169,0.016,0
2.455,8.993,0.018,0
2.504,7.838,0.019,0
2.534,6.662,1.020,0
2.542,5.486,1.004,0
2.532,4.338,0.987,0
2.503,3.168,0.970,0
2.453,1.992,0.954,0
2.448,0.824,0.937,0
2.360,-0.345,0.920,0
2.253,-1.514,0.904,0
2.126,-2.669,0.887,0
1.978,-3.831,0.870,0
1.814,-5.016,0.854,0
1.629,-6.170,0.837,0
1.423,-7.338,0.820,0
1.201,-8.514,0.804,0
0.955,-9.662,0.787,0
0.694,-10.845,0.771,0
0.410,-12.000,0.754,0
0.172,-13.177,0.737,0
-0.150,-14.338,0.720,0
-0.489,-15.508,0.704,0
-0.852,-16.670,0.687,0
-1.232,-17.846,0.670,0
-1.626,-19.014,0.654,0
-2.045,-20.162,0.637,0
-2.358,-21.331,0.621,0
-2.688,-22.501,0.604,0
-3.045,-23.662,0.587,0
-3.411,-24.846,0.571,0
-2.981,-26.000,0.554,1
-2.640,21.824,0.537,0
-2.248,20.669,0.520,0
-1.885,19.486,0.504,0
-1.535,18.338,0.487,0
-1.206,17.169,0.471,0
-0.894,16.006,0.454,0
-0.604,14.831,0.437,0
-0.333,13.662,0.421,0
-0.081,12.500,0.404,0
0.151,11.331,0.387,0
0.366,10.169,0.370,0
0.557,8.978,0.354,0
0.669,7.831,0.337,0
0.824,6.662,0.320,0
0.959,5.477,0.304,0
1.074,4.308,0.287,0
1.170,3.161,0.271,0
1.246,2.006,0.254,0
1.304,0.824,0.237,0
1.341,-0.331,0.220,0
1.360,-1.507,0.204,0
1.358,-2.669,0.187,0
1.339,-3.845,0.171,0
1.298,-5.000,0.154,0
1.175,-6.176,0.137,0
1.522,-7.345,0.120,0
1.374,-8.507,0.104,0
1.206,-9.669,0.087,0
0.993,-10.838,0.070,0
0.761,-12.006,0.054,0
0.537,-13.176,0.037,0
0.915,-14.331,0.021,1
1.250,21.831,0.022,0
1.563,20.655,0.023,0
1.880,19.486,0.025,0
2.180,18.324,0.026,0
2.444,17.154,0.010,0
2.682,15.998,0.011,0
2.896,14.817,0.013,0
3.116,13.655,0.014,0
3.319,12.493,0.016,0
3.976,11.317,0.017,0
4.187,10.155,0.019,0
4.381,9.000,0.020,0
4.554,7.824,0.022,0
4.710,6.669,0.023,0
4.845,5.486,0.025,0
4.960,4.317,1.027,0
4.993,3.170,1.010,0
5.070,2.000,0.993,0
5.127,0.831,0.977,0
5.165,-0.331,0.960,0
5.183,-1.506,0.943,0
5.182,-2.676,0.926,0
5.162,-3.846,0.910,0
5.122,-5.001,0.893,0
5.062,-6.169,0.877,0
4.982,-7.338,0.860,0
4.885,-8.514,0.843,0
4.767,-9.670,0.827,0
4.565,-10.838,0.810,0
4.412,-12.015,0.793,0
4.236,-13.164,0.777,0
4.040,-14.331,0.760,0
3.821,-15.501,0.743,0
3.585,-16.684,0.726,0
3.338,-17.853,0.710,0
3.064,-18.995,0.693,0
2.764,-20.163,0.676,0
2.458,-21.354,0.660,0
2.124,-22.501,0.643,0
1.772,-23.676,0.626,0
1.337,-24.845,0.610,0
0.951,-26.015,0.593,0
0.539,-27.170,0.576,0
0.117,-28.345,0.560,0
-0.330,-29.495,0.543,0
-0.769,-30.000,0.526,0
-1.198,-30.000,0.510,0
-0.772,-30.000,0.493,1
-0.365,21.838,0.477,0
0.026,20.672,0.460,0
0.393,19.492,0.443,0
0.741,18.333,0.427,0
1.008,17.167,0.410,0
1.321,16.002,0.393,0
1.611,14.819,0.376,0
1.881,13.657,0.360,0
2.134,12.495,0.343,0
2.365,11.319,0.326,0
2.577,10.157,0.310,0
2.772,9.003,0.293,0
2.945,7.819,0.276,0
3.100,6.657,0.260,0
3.234,5.488,0.243,0
3.350,4.334,0.227,0
3.383,3.164,0.210,0
3.460,1.988,0.193,0
3.517,0.818,0.177,0
3.554,-0.329,0.160,0
3.573,-1.512,0.143,0
3.997,-2.667,0.127,0
3.926,-3.836,0.110,0
3.836,-5.012,0.093,0
3.702,-6.174,0.077,0
3.549,-7.336,0.060,0
3.400,-8.498,0.043,0
3.231,-9.670,0.026,0
3.033,-10.843,0.010,0
2.800,-11.998,0.011,0
2.550,-13.174,0.013,0
2.305,-14.335,0.015,0
2.705,-15.498,0.015,1
3.015,21.755,0.017,0
3.333,20.661,0.019,0
3.647,19.478,0.020,0
3.944,18.324,0.022,0
4.703,17.169,0.023,0
5.012,15.978,0.025,0
5.300,14.816,0.027,0
5.509,13.661,0.010,0
5.761,12.493,0.011,0
5.991,11.324,0.013,0
5.991,10.169,0.013,0
6.204,10.169,0.015,0
6.513,9.005,0.136,0
6.583,7.229,0.136,0
6.734,6.473,0.136,0
6.866,5.319,0.136,0
6.978,4.143,0.136,0
7.072,2.996,0.136,0
7.145,1.812,0.136,0
7.200,0.665,0.136,0
7.234,-0.504,0.136,0
7.250,-1.680,0.136,0
7.183,-2.843,0.136,0
7.159,-4.011,0.136,0
7.053,-5.187,0.136,0
6.925,-6.350,0.136,0
6.780,-7.539,0.136,0
6.618,-8.708,0.136,0
6.435,-9.857,0.136,0
6.234,-11.019,0.136,0
6.010,-12.173,0.136,0
5.769,-13.350,0.136,0
5.509,-14.511,0.136,0
0.544,0.000,0.671,0
0.923,-1.400,0.651,1
1.227,21.600,0.633,0
1.407,20.373,0.621,0
1.664,19.539,0.605,0
1.893,18.358,0.588,0
2.110,17.210,0.571,0
2.356,16.027,0.555,0
2.529,14.871,0.538,0
2.687,13.717,0.521,0
2.823,12.534,0.505,0
2.938,11.365,0.488,0
3.037,10.209,0.471,0
3.114,9.027,0.455,0
3.171,7.863,0.438,0
3.208,6.696,0.422,0
3.227,5.554,0.405,0
3.227,4.379,0.388,0
3.207,3.203,0.371,0
3.221,2.041,0.355,0
3.162,0.879,0.338,0
3.083,-0.297,0.321,0
2.985,-1.466,0.305,0
2.866,-2.621,0.288,0
2.729,-3.804,0.271,0
2.574,-4.972,0.255,0
2.886,-6.120,0.238,1
3.178,21.823,0.221,0
3.449,20.647,0.205,0
3.695,19.478,0.188,0
3.928,18.330,0.171,0
4.192,17.154,0.155,0
4.386,16.000,0.138,0
4.184,14.824,0.121,0
4.388,13.655,0.105,0
4.571,12.486,0.088,0
4.735,11.324,0.071,0
4.880,10.161,0.055,0
5.005,8.993,0.038,0
5.112,7.824,0.021,0
5.222,6.648,0.023,0
5.315,5.498,0.024,0
5.363,4.324,0.026,0
5.363,3.162,0.026,0
5.396,3.162,0.009,0
5.405,1.986,0.011,0
5.394,0.824,0.012,0
5.364,-0.345,0.014,0
5.315,-1.507,0.016,0
5.246,-2.662,0.017,0
4.732,-3.831,0.018,0
4.575,-5.015,0.020,0
4.398,-6.169,0.021,0
4.203,-7.339,0.023,0
3.986,-8.494,0.025,0
3.751,-9.669,0.026,0
3.549,-10.831,0.009,0
3.276,-12.009,1.011,0
2.982,-13.170,0.994,0
2.669,-14.339,0.978,0
2.337,-15.506,0.961,0
1.983,-16.669,0.944,0
1.615,-17.846,0.928,0
1.221,-18.999,0.911,0
0.815,-20.177,0.894,0
0.385,-21.331,0.878,0
0.700,-22.500,0.861,1
0.989,21.816,0.844,0
1.312,20.655,0.828,0
1.565,19.493,0.811,0
1.797,18.324,0.794,0
2.007,17.155,0.778,0
2.205,16.000,0.761,0
2.375,14.814,0.744,0
2.533,13.669,0.727,0
2.666,12.478,0.711,0
2.781,11.331,0.694,0
2.878,10.168,0.678,0
2.956,9.000,0.661,0
3.014,7.831,0.644,0
3.106,6.669,0.628,0
3.125,5.499,0.611,0
3.125,4.323,0.594,0
3.106,3.162,0.578,0
3.067,2.005,0.561,0
3.009,0.830,0.544,0
2.931,-0.352,0.527,0
2.835,-1.515,0.511,0
2.719,-2.669,0.494,0
2.583,-3.839,0.477,0
2.430,-5.014,0.461,0
2.257,-6.170,0.444,0
2.113,-7.331,0.427,0
1.903,-8.514,0.411,0
1.670,-9.663,0.394,0
1.419,-10.838,0.378,0
1.147,-12.000,0.361,0
0.858,-13.176,0.344,0
0.551,-14.338,0.328,0
0.222,-15.500,0.311,0
-0.123,-16.670,0.294,0
0.196,-17.825,0.278,1
0.487,21.818,0.261,0
0.764,20.663,0.244,0
1.070,19.488,0.228,0
1.307,18.318,0.211,0
1.523,17.149,0.194,0
1.722,15.987,0.178,0
1.900,14.817,0.161,0
2.054,13.656,0.145,0
1.877,12.522,0.127,0
2.144,11.307,0.099,0
2.189,9.328,0.094,0
2.319,8.980,0.078,0
2.433,7.830,0.061,0
2.528,6.657,0.044,0
2.600,5.481,0.028,0
2.655,4.317,0.011,0
2.666,3.163,0.012,0
2.658,1.986,0.014,0
2.655,0.811,0.015,0
2.634,-0.351,0.017,0
2.593,-1.520,0.018,0
2.534,-2.682,0.020,0
2.454,-3.844,0.021,0
2.354,-5.014,0.023,0
1.865,-6.197,0.025,0
1.678,-7.337,0.026,0
1.514,-8.506,0.009,0
1.290,-9.689,0.011,0
1.045,-10.844,0.012,0
0.784,-12.014,0.014,0
0.498,-13.168,0.015,0
0.196,-14.351,1.017,0
0.516,-15.513,1.000,1
0.818,21.838,0.984,0
1.101,20.668,0.967,0
1.365,19.500,0.950,0
1.607,18.330,0.934,0
1.832,17.170,0.917,0
2.082,16.001,0.900,0
2.267,14.823,0.884,0
2.433,13.661,0.867,0
2.581,12.501,0.850,0
2.710,11.331,0.834,0
2.818,10.163,0.817,0
2.909,9.001,0.800,0
2.980,7.831,0.784,0
3.033,6.662,0.767,0
3.065,5.493,0.750,0
3.079,4.337,0.733,0
3.073,3.155,0.717,0
3.087,2.005,0.700,0
3.043,0.845,0.684,0
2.980,-0.330,0.667,0
2.897,-1.507,0.650,0
2.796,-2.675,0.633,0
2.675,-3.844,0.617,0
2.536,-5.015,0.600,0
2.378,-6.169,0.584,0
2.201,-7.330,0.567,0
2.001,-8.493,0.550,0
1.786,-9.676,0.534,0
1.553,-10.839,0.517,0
1.329,-11.992,0.500,0
1.057,-13.183,0.484,0
0.767,-14.337,0.467,0
0.453,-15.492,0.450,0
0.121,-16.668,0.434,0
-0.232,-17.837,0.417,0
-0.594,-19.015,0.400,0
-0.987,-20.155,0.384,0
-0.653,-21.338,0.367,1
-0.340,21.823,0.350,0
-0.048,20.655,0.333,0
0.226,19.493,0.317,0
0.509,18.324,0.300,0
0.747,17.170,0.283,0
0.961,15.993,0.267,0
1.160,14.839,0.250,0
1.340,13.662,0.233,0
1.496,12.486,0.217,0
1.636,11.339,0.200,0
1.758,10.176,0.184,0
1.861,9.001,0.167,0
1.943,7.832,0.150,0
1.832,6.668,0.134,0
1.877,5.503,0.117,0
1.930,4.331,0.100,0
1.986,3.162,0.084,0
1.973,2.006,0.067,0
1.991,0.838,0.050,0
1.965,-0.332,0.033,0
1.921,-1.510,0.017,0
1.856,-2.662,0.018,0
1.775,-3.838,0.020,0
1.671,-4.986,0.021,0
1.550,-6.169,0.023,0
1.384,-7.331,0.024,0
1.251,-8.506,0.026,0
1.069,-9.662,0.009,0
0.847,-10.838,0.011,0
0.656,-12.000,0.012,0
0.218,-13.161,0.014,0
-0.061,-14.338,0.015,0
-0.360,-15.499,0.017,0
-0.018,-16.668,0.018,1
0.309,21.837,0.020,0
0.610,20.660,0.022,0
0.900,19.507,1.023,0
1.168,18.323,1.006,0
1.413,17.154,0.990,0
1.656,15.999,0.973,0
1.869,14.852,0.956,0
2.058,13.668,0.940,0
2.231,12.506,0.923,0
2.381,11.329,0.906,0
2.516,10.181,0.890,0
2.629,9.000,0.873,0
2.724,7.851,0.856,0
2.802,6.682,0.839,0
2.859,5.492,0.823,0
2.896,4.338,0.806,0
2.916,3.178,0.790,0
2.930,2.007,0.773,0
2.911,0.851,0.756,0
2.872,-0.318,0.740,0
2.815,-1.500,0.723,0
2.737,-2.655,0.706,0
2.642,-3.838,0.690,0
2.530,-5.000,0.673,0
2.395,-6.149,0.656,0
2.242,-7.325,0.640,0
2.070,-8.493,0.623,0
1.882,-9.669,0.606,0
1.671,-10.818,0.590,0
1.454,-11.993,0.573,0
1.204,-13.148,0.556,0
0.935,-14.324,0.540,0
0.652,-15.501,0.523,0
0.344,-16.655,0.506,0
0.019,-17.831,0.490,0
-0.320,-19.001,0.473,0
-0.683,-20.155,0.456,0
-1.065,-21.324,0.440,0
-1.466,-22.493,0.423,0
-1.111,-23.662,0.406,1
-0.769,21.845,0.390,0
-0.441,20.669,0.373,0
-0.138,19.493,0.356,0
0.143,18.315,0.339,0
0.401,17.154,0.323,0
0.649,16.007,0.306,0
0.873,14.824,0.290,0
1.076,13.662,0.273,0
1.265,12.514,0.256,0
1.433,11.331,0.240,0
1.583,10.168,0.223,0
1.711,8.991,0.206,0
1.822,7.837,0.190,0
1.913,6.676,0.173,0
1.987,5.514,0.156,0
2.040,4.331,0.140,0
2.099,3.169,0.123,0
2.115,2.006,0.106,0
2.111,0.831,0.090,0
2.088,-0.331,0.073,0
2.047,-1.508,0.056,0
1.987,-2.669,0.040,0
1.908,-3.825,0.023,0
1.783,-4.986,0.024,0
1.640,-6.169,0.026,0
1.500,-7.331,0.009,0
1.342,-8.493,0.011,0
1.166,-9.669,0.012,0
0.973,-10.838,0.014,0
0.758,-12.000,0.015,0
0.527,-13.176,0.017,0
0.894,-14.337,0.019,1
1.271,21.844,0.020,0
1.605,20.682,0.022,0
1.921,19.511,0.023,0
2.215,18.337,0.025,0
2.493,17.174,0.026,0
2.737,15.999,0.010,0
2.978,14.849,0.011,0
3.196,13.660,1.012,0
3.394,12.499,0.996,0
3.576,11.337,0.979,0
3.737,10.160,0.962,0
3.879,9.000,0.946,0
4.002,7.836,0.929,0
4.106,6.676,0.912,0
4.192,5.507,0.896,0
4.258,4.338,0.879,0
4.305,3.167,0.862,0
4.319,1.999,0.846,0
4.328,0.838,0.829,0
4.318,-0.325,0.812,0
4.289,-1.501,0.796,0
4.240,-2.663,0.779,0
4.173,-3.840,0.762,0
4.087,-4.994,0.746,0
3.982,-6.156,0.729,0
3.858,-7.325,0.713,0
3.712,-8.487,0.696,0
3.552,-9.670,0.679,0
3.371,-10.825,0.663,0
3.150,-11.986,0.646,0
2.929,-13.162,0.629,0
2.692,-14.332,0.612,0
2.434,-15.494,0.596,0
2.151,-16.660,0.579,0
1.856,-17.847,0.562,0
1.543,-19.009,0.546,0
1.207,-20.169,0.529,0
0.853,-21.339,0.512,0
0.484,-22.508,0.496,0
0.092,-23.663,0.479,0
-0.314,-24.832,0.463,0
-0.770,-25.987,0.446,0
-1.223,-27.162,0.429,0
-1.686,-28.340,0.412,0
-2.160,-29.493,0.396,0
-2.634,-30.000,0.379,0
-3.113,-30.000,0.362,0
-3.589,-30.000,0.346,0
-4.067,-30.000,0.329,0
-4.539,-30.000,0.312,0
-5.014,-30.000,0.296,0
-5.488,-30.000,0.279,0
-5.959,-30.000,0.262,0
-6.463,-30.000,0.246,0
-6.928,-30.000,0.229,0
-7.404,-30.000,0.212,0
-7.871,-30.000,0.196,0
-8.343,-30.000,0.179,0
-8.818,-30.000,0.162,0
-9.287,-30.000,0.146,0
1.091,-30.000,0.129,0
-10.052,-30.000,0.112,0
-10.522,-30.000,0.096,0
-11.045,-30.000,0.079,0
-11.563,-30.000,0.062,0
-11.840,0.000,0.046,0
-11.451,0.000,0.029,1
-11.119,21.855,0.012,0
-10.786,20.668,0.014,0
-10.473,19.500,0.015,0
-10.205,18.331,0.017,0
-9.931,17.169,0.018,0
-9.674,16.007,0.020,0
-9.461,14.837,0.021,0
-9.091,13.662,0.023,1
2.117,21.843,0.024,0
-8.149,20.662,0.026,0
-7.843,19.499,0.009,0
-7.521,18.330,0.011,0
-7.225,17.162,0.013,0
-6.939,16.021,0.014,0
-6.675,14.844,0.015,0
-6.278,13.675,0.017,1
-5.895,21.846,1.019,0
-5.529,20.676,1.002,0
-5.187,19.493,0.985,0
-4.863,18.332,0.968,0
-4.559,17.163,0.952,0
-4.274,16.001,0.935,0
-4.047,14.838,0.919,0
-3.800,13.675,0.902,0
-3.569,12.507,0.885,0
-3.361,11.324,0.868,0
-2.957,10.163,0.852,1
-2.574,21.832,0.835,0
-2.206,20.670,0.818,0
-1.862,19.493,0.802,0
-1.539,18.332,0.785,0
-1.224,17.183,0.768,0
-0.941,15.986,0.752,0
-0.670,14.845,0.735,0
-0.463,13.670,0.719,0
-0.230,12.514,0.702,0
-0.020,11.331,0.685,0
0.174,10.177,0.668,0
0.346,9.001,0.652,0
0.501,7.845,0.635,0
0.636,6.677,0.618,0
0.752,5.501,0.602,0
0.849,4.346,0.585,0
0.926,3.169,0.568,0
0.985,2.001,0.552,0
1.024,0.846,0.535,0
0.998,-0.329,0.518,0
1.000,-1.506,0.502,0
0.980,-2.654,0.485,0
0.941,-3.837,0.468,0
0.885,-5.015,0.452,0
0.809,-6.162,0.435,0
0.712,-7.330,0.418,0
0.599,-8.506,0.402,0
0.466,-9.662,0.385,0
0.310,-10.823,0.368,0
0.131,-12.005,0.351,0
0.543,-13.204,0.334,1
1.046,21.830,0.312,0
1.245,20.254,0.302,0
1.598,19.541,0.285,0
1.935,18.381,0.268,0
2.248,17.205,0.252,0
2.544,16.048,0.235,0
2.824,14.881,0.218,0
3.079,13.698,0.202,0
3.319,12.550,0.185,0
3.539,11.373,0.168,0
3.737,10.196,0.152,0
4.267,9.049,0.135,0
4.381,7.886,0.118,0
4.472,6.688,0.102,0
4.545,5.549,0.085,0
4.598,4.373,0.069,0
4.633,3.218,0.052,0
4.648,2.028,0.035,0
4.643,0.865,0.018,0
4.619,-0.288,0.020,0
4.577,-1.470,0.021,0
4.516,-2.628,0.023,0
4.408,-3.776,0.024,0
4.304,-4.965,0.026,0
4.187,-6.156,0.009,0
4.042,-7.282,0.010,0
3.889,-8.494,0.012,0
3.710,-9.614,0.014,0
3.939,-10.791,0.015,0
3.772,-11.951,0.017,0
3.587,-13.119,0.019,0
3.378,-14.282,0.020,0
3.152,-15.465,0.021,0
2.912,-16.634,0.023,0
2.646,-17.788,1.024,0
2.367,-18.965,1.008,0
2.010,-20.120,0.991,0
1.689,-21.293,0.974,0
1.352,-22.458,0.958,0
0.992,-23.613,0.941,0
1.404,-24.781,0.925,1
1.809,21.852,0.908,0
2.187,20.661,0.891,0
2.551,19.493,0.874,0
2.889,18.310,0.858,0
3.210,17.147,0.841,0
3.507,15.979,0.825,0
3.790,14.828,0.808,0
3.999,13.655,0.791,0
4.242,12.485,0.774,0
4.464,11.316,0.758,0
4.668,10.153,0.741,0
4.852,8.993,0.725,0
5.018,7.830,0.708,0
5.165,6.662,0.691,0
5.290,5.471,0.674,0
5.398,4.324,0.658,0
5.485,3.147,0.641,0
5.554,1.999,0.625,0
5.602,0.830,0.608,0
5.577,-0.346,0.591,0
5.588,-1.515,0.575,0
5.579,-2.669,0.558,0
5.549,-3.838,0.541,0
5.501,-5.015,0.524,0
5.434,-6.184,0.508,0
5.348,-7.340,0.491,0
5.241,-8.501,0.474,0
5.114,-9.676,0.458,0
4.970,-10.845,0.441,0
4.806,-12.008,0.425,0
4.620,-13.169,0.408,0
4.361,-14.344,0.391,0
4.136,-15.514,0.374,0
3.900,-16.691,0.358,0
3.632,-17.832,0.341,0
3.349,-19.021,0.324,0
3.052,-20.192,0.308,0
2.729,-21.346,0.291,0
2.393,-22.521,0.274,0
2.033,-23.678,0.258,0
1.659,-24.846,0.241,0
1.260,-26.001,0.225,0
0.838,-27.170,0.208,0
0.351,-28.346,0.191,0
-0.100,-29.503,0.174,0
-0.541,-30.000,0.158,0
-0.989,-30.000,0.141,0
-0.199,-30.000,0.125,1
0.153,21.844,0.108,0
0.483,20.668,0.091,0
0.796,19.500,0.074,0
1.083,18.323,0.058,0
1.355,17.170,0.041,0
1.608,16.001,0.024,0
1.813,14.823,0.026,0
2.022,13.668,0.009,0
2.190,12.499,0.011,0
2.365,11.331,0.012,0
2.517,10.153,0.014,0
2.651,9.007,0.015,0
2.767,7.844,0.017,0
2.863,6.669,0.018,0
2.939,5.507,0.020,0
3.420,4.329,0.022,0
3.508,3.176,0.023,0
3.575,1.993,0.024,0
3.623,0.831,0.026,0
3.650,-0.331,0.027,0
3.606,-1.516,0.011,0
3.596,-2.669,0.012,0
3.565,-3.838,1.014,0
3.516,-5.007,0.997,0
3.447,-6.163,0.981,0
3.359,-7.325,0.964,0
3.250,-8.486,0.947,0
3.119,-9.662,0.930,0
2.972,-10.845,0.914,0
2.806,-12.007,0.897,0
2.618,-13.169,0.880,0
2.361,-14.338,0.864,0
2.136,-15.500,0.847,0
1.894,-16.662,0.831,0
1.622,-17.818,0.814,0
1.344,-19.008,0.797,0
1.039,-20.155,0.781,0
0.712,-21.324,0.764,0
0.373,-22.501,0.747,0
0.006,-23.655,0.730,0
-0.372,-24.832,0.714,0
-0.777,-25.987,0.697,0
-1.203,-27.162,0.680,0
-1.693,-28.338,0.664,0
-2.138,-29.500,0.647,0
-1.723,-30.000,0.631,1
-1.324,21.831,0.614,0
-0.949,20.648,0.597,0
-0.596,19.479,0.580,0
-0.263,18.317,0.564,0
0.053,17.162,0.547,0
0.351,15.993,0.530,0
0.626,14.817,0.514,0
0.882,13.655,0.497,0
1.117,12.493,0.481,0
1.289,11.338,0.464,0
1.486,10.154,0.447,0
1.663,8.992,0.431,0
1.824,7.837,0.414,0
1.963,6.655,0.397,0
2.082,5.486,0.381,0
2.181,4.324,0.364,0
2.261,3.154,0.347,0
2.321,1.992,0.331,0
2.362,0.836,0.314,0
2.383,-0.331,0.297,0
2.384,-1.500,0.280,0
2.321,-2.677,0.264,0
2.282,-3.831,0.247,0
2.224,-5.008,0.230,0
2.148,-6.183,0.214,0
2.052,-7.340,0.197,0
1.932,-8.501,0.180,0
1.796,-9.684,0.164,0
1.642,-10.852,0.147,0
1.767,-12.007,0.131,0
1.546,-13.169,0.114,0
1.280,-14.338,0.097,0
0.993,-15.507,0.080,0
0.695,-16.686,0.064,0
0.374,-17.852,0.047,0
0.731,-19.007,0.030,1
1.068,21.831,0.014,0
1.409,20.663,0.015,0
1.732,19.500,0.017,0
2.010,18.332,0.018,0
2.267,17.163,0.020,0
2.502,15.999,0.022,0
2.724,14.845,0.023,0
2.971,13.663,0.024,0
3.150,12.501,0.026,0
3.319,11.338,0.009,0
3.785,10.169,0.011,0
3.955,8.993,0.012,0
4.105,7.825,0.014,0
4.235,6.662,0.015,0
4.345,5.494,0.017,0
4.437,4.338,0.018,0
4.507,3.153,1.020,0
4.559,2.000,1.003,0
4.590,0.832,0.987,0
4.602,-0.337,0.970,0
4.594,-1.499,0.953,0
4.531,-2.677,0.937,0
4.483,-3.824,0.920,0
4.416,-5.006,0.903,0
4.328,-6.168,0.886,0
4.224,-7.346,0.870,0
4.096,-8.493,0.853,0
3.950,-9.670,0.837,0
3.785,-10.837,0.820,0
3.599,-12.000,0.803,0
3.395,-13.169,0.787,0
3.169,-14.331,0.770,0
2.920,-15.499,0.753,0
2.625,-16.684,0.737,0
2.341,-17.839,0.720,0
2.042,-19.007,0.703,0
1.714,-20.155,0.687,0
1.366,-21.337,0.670,0
1.005,-22.517,0.653,0
0.623,-23.676,0.637,0
0.219,-24.839,0.620,0
-0.196,-26.008,0.603,0
-0.645,-27.156,0.587,0
-1.106,-28.338,0.570,0
-1.578,-29.500,0.553,0
-2.076,-30.000,0.537,0
-2.549,-30.000,0.520,0
-2.158,-30.000,0.503,1
-1.783,21.838,0.487,0
-1.428,20.662,0.470,0
-1.101,19.487,0.453,0
-0.784,18.339,0.436,0
-0.494,17.156,0.420,0
-0.218,16.001,0.403,0
0.032,14.822,0.387,0
0.265,13.670,0.370,0
0.480,12.508,0.353,0
0.650,11.331,0.337,0
0.822,10.163,0.320,0
0.978,9.013,0.303,0
1.113,7.839,0.287,0
1.228,6.669,0.270,0
1.323,5.501,0.253,0
1.399,4.332,0.236,0
1.454,3.155,0.220,0
1.489,1.999,0.203,0
1.505,0.832,0.187,0
1.501,-0.337,0.170,0
1.477,-1.506,0.153,0
1.412,-2.668,0.136,0
1.475,-3.844,0.120,0
1.391,-4.999,0.103,0
1.238,-6.175,0.087,0
1.116,-7.337,0.070,0
0.972,-8.500,0.053,0
0.759,-9.676,0.036,0
1.141,-10.843,0.020,1
1.473,21.830,0.022,0
1.790,20.682,0.023,0
2.113,19.512,0.024,0
2.392,18.344,0.026,0
2.656,17.168,0.009,0
2.895,16.013,0.011,0
3.139,14.844,0.012,0
3.361,13.673,0.014,0
3.515,12.513,0.015,0
3.824,11.344,0.017,0
3.988,10.174,0.018,0
4.130,8.999,0.020,0
4.254,7.851,0.022,0
4.359,6.682,0.023,0
4.442,5.500,0.025,0
4.507,4.351,1.026,0
4.540,3.175,1.009,0
4.566,2.013,0.993,0
4.571,0.844,0.976,0
4.555,-0.318,0.959,0
4.521,-1.501,0.943,0
4.467,-2.655,0.926,0
4.392,-3.825,0.909,0
4.299,-4.994,0.893,0
4.183,-6.149,0.876,0
4.049,-7.331,0.859,0
3.898,-8.502,0.843,0
3.725,-9.649,0.826,0
3.520,-10.812,0.809,0
3.307,-12.002,0.792,0
3.078,-13.171,0.776,0
2.823,-14.319,0.759,0
2.548,-15.496,0.742,0
2.260,-16.670,0.726,0
1.949,-17.819,0.709,0
1.614,-18.980,0.693,0
1.259,-20.156,0.676,0
0.886,-21.332,0.659,0
0.498,-22.501,0.643,0
0.082,-23.656,0.626,0
-0.351,-24.834,0.609,0
-0.798,-26.001,0.593,0
-1.276,-27.157,0.576,0
-1.759,-28.341,0.559,0
-2.260,-29.489,0.543,0
-1.899,-30.000,0.526,1
-1.549,21.845,0.509,0
-1.228,20.655,0.493,0
-0.924,19.500,0.476,0
-0.640,18.332,0.459,0
-0.377,17.169,0.443,0
-0.131,16.007,0.426,0
0.098,14.831,0.409,0
0.303,13.656,0.393,0
0.486,12.493,0.376,0
0.653,11.339,0.359,0
0.797,10.162,0.343,0
0.923,9.007,0.326,0
1.030,7.836,0.309,0
1.114,6.655,0.293,0
1.181,5.508,0.276,0
1.227,4.325,0.259,0
1.253,3.162,0.243,0
1.260,1.993,0.226,0
1.254,0.845,0.209,0
1.220,-0.344,0.192,0
1.168,-1.514,0.176,0
1.096,-2.669,0.159,0
1.003,-3.824,0.143,0
0.816,-5.000,0.126,0
0.682,-6.162,0.109,0
0.530,-7.344,0.093,0
0.384,-8.507,0.076,0
0.762,-9.669,0.059,1
1.096,21.832,0.042,0
1.413,20.657,0.026,0
1.709,19.477,0.009,0
